StoryID,CompanyID,ProjectID,StoryText,WordCount,CreationDate,Domain,CompanySize,AgileExperience,TeamSize,HasAmbiguity,AmbiguityCount,SemanticAmbiguity,ScopeAmbiguity,ActorAmbiguity,AcceptanceAmbiguity,DependencyAmbiguity,PriorityAmbiguity,TechnicalAmbiguity,DefectCount,DevelopmentTime,StoryPoints,CustomerSatisfaction,CompletionStatus
US-C4-7468,C4,P2,"As a technician, I would like to upgrade plan to reduce costs with detailed specifications and comprehensive requirements",74,2023-04-06,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,0,3,5,4.3,In Progress
US-C4-7469,C4,P2,"As a network admin, I need to pay bill so that I can optimize performance with detailed specifications and comprehensive requirements",68,2023-04-06,Telecommunications,Large,6,7,False,0,0,0,0,0,0,0,0,1,4,13,4.0,Done
US-C4-7470,C4,P2,"As a subscriber, I want to report outage in order to avoid overage charges with detailed specifications and comprehensive requirements",69,2023-04-06,Telecommunications,Large,6,11,False,0,0,0,0,0,0,0,0,0,6,13,4.6,Cancelled
US-C4-7471,C4,P2,"As a network admin, I want to check data usage so I can optimize performance",38,2023-04-07,Telecommunications,Large,6,10,False,0,0,0,0,0,0,0,0,1,4,8,3.7,In Progress
US-C4-7472,C4,P2,"As a network admin, I would like to upgrade plan to resolve issues",43,2023-04-07,Telecommunications,Large,6,10,False,0,0,0,0,0,0,0,0,0,4,13,4.1,Cancelled
US-C4-7473,C4,P2,"As a subscriber, I want to report outage so that I can reduce costs",50,2023-04-07,Telecommunications,Large,6,9,False,0,0,0,0,0,0,0,0,0,4,2,4.5,Done
US-C4-7475,C4,P2,"As a service representative, I need to check data usage so I can reduce costs",37,2023-04-08,Telecommunications,Large,6,10,False,0,0,0,0,0,0,0,0,1,4,2,4.2,Done
US-C4-7476,C4,P2,"As a user, I want to pay bill in order to reduce costs",56,2023-04-08,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,0,6,3,4.1,Done
US-C4-7477,C4,P2,"As a customer, I would like to troubleshoot connection to avoid overage charges",59,2023-04-09,Telecommunications,Large,6,9,False,0,0,0,0,0,0,0,0,3,4,1,4.5,Done
US-C4-7478,C4,P2,"As a customer, I would like to check data usage to reduce costs with detailed specifications and comprehensive requirements",67,2023-04-09,Telecommunications,Large,6,7,False,0,0,0,0,0,0,0,0,0,6,13,4.4,Cancelled
US-C4-7479,C4,P2,"As a technician, I would like to troubleshoot connection to maintain connectivity",61,2023-04-09,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,2,4,3,4.6,Done
US-C4-7482,C4,P2,"As a subscriber, I would like to report outage to resolve issues",38,2023-04-10,Telecommunications,Large,6,10,False,0,0,0,0,0,0,0,0,1,4,13,4.0,Done
US-C4-7483,C4,P2,"As a user, I want to check data usage so that I can optimize performance",60,2023-04-11,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,0,3,5,4.2,Done
US-C4-7485,C4,P2,"As a service representative, I want to pay bill in order to avoid overage charges",64,2023-04-11,Telecommunications,Large,6,7,False,0,0,0,0,0,0,0,0,4,7,5,4.5,In Progress
US-C4-7486,C4,P2,"As a customer, I need to upgrade plan so that I can maintain connectivity with detailed specifications and comprehensive requirements",75,2023-04-12,Telecommunications,Large,6,9,False,0,0,0,0,0,0,0,0,0,3,8,4.6,Cancelled
US-C4-7487,C4,P2,"As a service representative, I would like to upgrade plan to optimize performance",42,2023-04-12,Telecommunications,Large,6,11,False,0,0,0,0,0,0,0,0,0,6,13,4.2,Done
US-C4-7488,C4,P2,"As a service representative, I want to check data usage so that I can maintain connectivity with detailed specifications and comprehensive requirements",76,2023-04-12,Telecommunications,Large,6,10,False,0,0,0,0,0,0,0,0,1,5,3,4.6,Done
US-C4-7489,C4,P2,"As a service representative, I would like to upgrade plan to maintain connectivity",65,2023-04-13,Telecommunications,Large,6,6,False,0,0,0,0,0,0,0,0,0,5,2,4.3,Done
US-C4-7490,C4,P2,"As a subscriber, I want to pay bill in order to reduce costs",60,2023-04-13,Telecommunications,Large,6,6,False,0,0,0,0,0,0,0,0,2,4,3,4.2,Cancelled
US-C4-7492,C4,P2,"As a subscriber, I want to troubleshoot connection in order to resolve issues",62,2023-04-14,Telecommunications,Large,6,7,False,0,0,0,0,0,0,0,0,3,7,13,4.3,Done
US-C4-7493,C4,P2,"As a service representative, I want to troubleshoot connection in order to maintain connectivity",41,2023-04-14,Telecommunications,Large,6,11,False,0,0,0,0,0,0,0,0,2,6,3,3.8,In Progress
US-C4-7494,C4,P2,"As a network admin, I need to upgrade plan so that I can reduce costs",66,2023-04-14,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,2,4,2,4.0,Done
US-C4-7495,C4,P2,"As a subscriber, I would like to upgrade plan to resolve issues",65,2023-04-15,Telecommunications,Large,6,7,False,0,0,0,0,0,0,0,0,1,1,5,4.1,Cancelled
US-C4-7496,C4,P2,"As a user, I want to upgrade plan in order to reduce costs",62,2023-04-15,Telecommunications,Large,6,5,False,0,0,0,0,0,0,0,0,1,6,3,4.3,Done
US-C4-7497,C4,P2,"As a customer, I would like to report outage to reduce costs",53,2023-04-15,Telecommunications,Large,6,12,False,0,0,0,0,0,0,0,0,0,3,13,4.4,In Progress
US-C4-7498,C4,P2,"As a technician, I would like to check data usage to resolve issues",49,2023-04-16,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,0,4,2,4.4,Done
US-C4-7499,C4,P2,"As a technician, I want to upgrade plan in order to maintain connectivity",62,2023-04-16,Telecommunications,Large,6,6,False,0,0,0,0,0,0,0,0,2,5,8,4.2,Done
US-C4-7500,C4,P2,"As a customer, I need to pay bill so I can avoid overage charges",34,2023-04-16,Telecommunications,Large,6,10,False,0,0,0,0,0,0,0,0,1,5,5,4.6,Done
US-C4-7501,C4,P2,"As a subscriber, I need to pay bill so that I can maintain connectivity",58,2023-04-17,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,0,3,13,4.5,Cancelled
US-C4-7502,C4,P2,"As a network admin, I would like to report outage to avoid overage charges",57,2023-04-17,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,1,4,5,4.1,Done
US-C4-7503,C4,P2,"As a subscriber, I want to pay bill in order to avoid overage charges",40,2023-04-17,Telecommunications,Large,6,7,False,0,0,0,0,0,0,0,0,1,2,5,4.3,In Progress
US-C4-7504,C4,P2,"As a subscriber, I would like to upgrade plan to resolve issues",40,2023-04-18,Telecommunications,Large,6,9,False,0,0,0,0,0,0,0,0,1,6,1,4.5,Done
US-C4-7505,C4,P2,"As a service representative, I need to pay bill so I can avoid overage charges",37,2023-04-18,Telecommunications,Large,6,6,False,0,0,0,0,0,0,0,0,0,5,3,4.3,In Progress
US-C4-7506,C4,P2,"As a service representative, I want to upgrade plan so that I can optimize performance with detailed specifications and comprehensive requirements",68,2023-04-18,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,0,4,3,4.6,In Progress
US-C4-7507,C4,P2,"As a subscriber, I would like to pay bill to avoid overage charges",45,2023-04-19,Telecommunications,Large,6,11,False,0,0,0,0,0,0,0,0,1,4,3,4.4,Cancelled
US-C4-7508,C4,P2,"As a user, I need to upgrade plan so that I can avoid overage charges",65,2023-04-19,Telecommunications,Large,6,11,False,0,0,0,0,0,0,0,0,1,4,3,4.3,Done
US-C4-7509,C4,P2,"As a customer, I need to troubleshoot connection so that I can reduce costs",61,2023-04-19,Telecommunications,Large,6,7,False,0,0,0,0,0,0,0,0,0,6,3,4.3,Cancelled
US-C4-7511,C4,P2,"As a network admin, I want to upgrade plan in order to reduce costs",36,2023-04-20,Telecommunications,Large,6,7,False,0,0,0,0,0,0,0,0,1,6,5,4.8,Done
US-C4-7512,C4,P2,"As a service representative, I would like to upgrade plan to maintain connectivity with detailed specifications and comprehensive requirements",70,2023-04-20,Telecommunications,Large,6,5,False,0,0,0,0,0,0,0,0,0,3,3,4.4,Done
US-C4-7513,C4,P2,"As a customer, I need to check data usage so that I can resolve issues",50,2023-04-21,Telecommunications,Large,6,5,False,0,0,0,0,0,0,0,0,3,5,1,4.5,Cancelled
US-C4-7515,C4,P2,"As a technician, I want to pay bill in order to reduce costs",57,2023-04-21,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,2,6,5,4.2,Done
US-C4-7516,C4,P2,"As a service representative, I want to upgrade plan in order to resolve issues",58,2023-04-22,Telecommunications,Large,6,11,False,0,0,0,0,0,0,0,0,0,4,13,3.6,In Progress
US-C4-7517,C4,P2,"As a user, I want to troubleshoot connection so I can avoid overage charges",34,2023-04-22,Telecommunications,Large,6,9,False,0,0,0,0,0,0,0,0,3,6,1,4.2,Done
US-C4-7518,C4,P2,"As a service representative, I would like to pay bill to maintain connectivity",47,2023-04-22,Telecommunications,Large,6,9,False,0,0,0,0,0,0,0,0,2,5,3,3.6,Done
US-C4-7519,C4,P2,"As a technician, I would like to troubleshoot connection to maintain connectivity",51,2023-04-23,Telecommunications,Large,6,10,False,0,0,0,0,0,0,0,0,0,4,2,4.3,Done
US-C4-7520,C4,P2,"As a user, I want to upgrade plan in order to resolve issues",43,2023-04-23,Telecommunications,Large,6,9,False,0,0,0,0,0,0,0,0,1,6,1,4.0,Done
US-C4-7521,C4,P2,"As a service representative, I want to check data usage so that I can maintain connectivity",56,2023-04-23,Telecommunications,Large,6,9,False,0,0,0,0,0,0,0,0,0,5,5,4.1,Done
US-C4-7522,C4,P2,"As a technician, I need to troubleshoot connection so I can reduce costs",43,2023-04-24,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,0,7,5,4.2,Done
US-C4-7524,C4,P2,"As a subscriber, I need to report outage so that I can avoid overage charges with detailed specifications and comprehensive requirements",68,2023-04-24,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,2,5,5,4.5,Cancelled
US-C4-7525,C4,P2,"As a network admin, I need to upgrade plan so that I can optimize performance",48,2023-04-25,Telecommunications,Large,6,7,False,0,0,0,0,0,0,0,0,0,3,5,3.8,In Progress
US-C4-7526,C4,P2,"As a subscriber, I need to upgrade plan so that I can optimize performance",54,2023-04-25,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,0,2,1,4.5,Done
US-C4-7528,C4,P2,"As a customer, I want to report outage in order to reduce costs",60,2023-04-26,Telecommunications,Large,6,11,False,0,0,0,0,0,0,0,0,0,5,3,4.2,Done
US-C4-7529,C4,P2,"As a technician, I want to pay bill so that I can reduce costs with detailed specifications and comprehensive requirements",73,2023-04-26,Telecommunications,Large,6,7,False,0,0,0,0,0,0,0,0,1,4,2,3.7,Done
US-C4-7530,C4,P2,"As a network admin, I need to check data usage so that I can reduce costs",44,2023-04-26,Telecommunications,Large,6,12,False,0,0,0,0,0,0,0,0,1,2,13,3.9,Done
US-C4-7531,C4,P2,"As a service representative, I need to upgrade plan so that I can reduce costs with detailed specifications and comprehensive requirements",67,2023-04-27,Telecommunications,Large,6,10,False,0,0,0,0,0,0,0,0,1,1,3,3.9,Done
US-C4-7533,C4,P2,"As a network admin, I need to troubleshoot connection so that I can optimize performance with detailed specifications and comprehensive requirements",70,2023-04-27,Telecommunications,Large,6,12,False,0,0,0,0,0,0,0,0,0,3,3,3.7,Done
US-C4-7534,C4,P2,"As a network admin, I would like to report outage to resolve issues with detailed specifications and comprehensive requirements",74,2023-04-28,Telecommunications,Large,6,6,False,0,0,0,0,0,0,0,0,1,5,1,4.3,Done
US-C4-7535,C4,P2,"As a technician, I need to check data usage so that I can optimize performance",66,2023-04-28,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,0,2,3,4.3,Done
US-C4-7536,C4,P2,"As a subscriber, I would like to pay bill to reduce costs",55,2023-04-28,Telecommunications,Large,6,4,False,0,0,0,0,0,0,0,0,0,1,1,4.3,Done
US-C4-7537,C4,P2,"As a subscriber, I want to report outage in order to resolve issues",65,2023-04-29,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,0,5,5,4.8,Done
US-C4-7540,C4,P2,"As a network admin, I want to check data usage in order to reduce costs",65,2023-04-30,Telecommunications,Large,6,11,False,0,0,0,0,0,0,0,0,1,6,3,4.2,Done
US-C4-7541,C4,P2,"As a service representative, I need to pay bill so that I can resolve issues",46,2023-04-30,Telecommunications,Large,6,6,False,0,0,0,0,0,0,0,0,0,4,8,4.0,Done
US-C4-7542,C4,P2,"As a technician, I want to troubleshoot connection so that I can maintain connectivity",66,2023-04-30,Telecommunications,Large,6,11,False,0,0,0,0,0,0,0,0,1,4,2,4.0,Done
US-C4-7545,C4,P2,"As a network admin, I would like to pay bill to resolve issues",48,2023-05-01,Telecommunications,Large,6,7,False,0,0,0,0,0,0,0,0,0,4,1,4.5,Done
US-C4-7548,C4,P2,"As a technician, I need to troubleshoot connection so that I can avoid overage charges with detailed specifications and comprehensive requirements",78,2023-05-02,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,2,1,5,4.7,Done
US-C4-7550,C4,P2,"As a technician, I want to pay bill in order to optimize performance",43,2023-05-03,Telecommunications,Large,6,10,False,0,0,0,0,0,0,0,0,0,3,8,4.1,Done
US-C4-7551,C4,P2,"As a subscriber, I want to upgrade plan in order to reduce costs",55,2023-05-03,Telecommunications,Large,6,11,False,0,0,0,0,0,0,0,0,0,3,3,4.1,In Progress
US-C4-7552,C4,P2,"As a technician, I would like to report outage to resolve issues",52,2023-05-04,Telecommunications,Large,6,8,False,0,0,0,0,0,0,0,0,1,3,8,4.4,Done
US-C4-7554,C4,P2,"As a technician, I want to check data usage so that I can maintain connectivity",62,2023-05-04,Telecommunications,Large,6,9,False,0,0,0,0,0,0,0,0,0,3,3,4.3,In Progress
US-C4-7557,C4,P3,"As a network admin, I need to update configuration so that I can maintain connectivity",57,2023-02-18,Telecommunications,Large,6,9,True,1,1,0,0,0,0,0,0,1,6,13,3.8,In Progress
US-C4-7559,C4,P3,"As a network admin, I want to update configuration so that I can resolve issues",64,2023-02-19,Telecommunications,Large,6,8,True,1,1,0,0,0,0,0,0,0,6,3,3.5,Cancelled
US-C4-7560,C4,P3,"As a user, I need to check data usage so that I can maintain connectivity",66,2023-02-19,Telecommunications,Large,6,10,True,1,0,0,1,0,0,0,0,1,9,13,4.1,In Progress
US-C4-7561,C4,P3,"As a customer, I want to manage service so that I can maintain connectivity",62,2023-02-19,Telecommunications,Large,6,9,True,1,1,0,0,0,0,0,0,3,5,1,3.6,In Progress
US-C4-7562,C4,P3,"As a user, I want to handle network issues in order to reduce costs",53,2023-02-20,Telecommunications,Large,6,7,True,2,1,0,1,0,0,0,0,4,9,5,3.6,Done
US-C4-7563,C4,P3,"As a service representative, I would like to update configuration to optimize performance",31,2023-02-20,Telecommunications,Large,6,8,True,1,1,0,0,0,0,0,0,1,6,3,3.5,Done
US-C4-7564,C4,P3,"As a network admin, I want to report outage in order to optimize performance with fast performance with detailed specifications and comprehensive requirements",69,2023-02-20,Telecommunications,Large,6,6,True,1,0,0,0,0,0,0,1,1,7,5,4.1,In Progress
US-C4-7566,C4,P3,"As a service representative, I want to manage service so I can reduce costs",41,2023-02-21,Telecommunications,Large,6,8,True,1,1,0,0,0,0,0,0,2,6,5,3.8,Done
US-C4-7567,C4,P3,"As a service representative, I would like to process requests to avoid overage charges",61,2023-02-21,Telecommunications,Large,6,6,True,1,1,0,0,0,0,0,0,0,7,2,3.5,Cancelled
US-C4-7568,C4,P3,"As a user, I would like to update configuration to optimize performance",49,2023-02-22,Telecommunications,Large,6,11,True,2,0,1,1,0,0,0,0,1,6,1,3.8,In Progress
US-C4-7569,C4,P3,"As a user, I would like to manage service to maintain connectivity",57,2023-02-22,Telecommunications,Large,6,9,True,2,1,0,1,0,0,0,0,1,7,8,3.1,Done
US-C4-7571,C4,P3,"As a user, I want to troubleshoot connection so I can reduce costs",41,2023-02-23,Telecommunications,Large,6,9,True,1,0,0,1,0,0,0,0,0,4,5,3.7,Done
US-C4-7572,C4,P3,"As a technician, I would like to update configuration to reduce costs with detailed specifications and comprehensive requirements",73,2023-02-23,Telecommunications,Large,6,9,True,1,0,1,0,0,0,0,0,0,7,3,3.3,Done
US-C4-7573,C4,P3,"As a service representative, I need to handle network issues so that I can avoid overage charges",50,2023-02-23,Telecommunications,Large,6,8,True,1,1,0,0,0,0,0,0,1,6,2,4.0,In Progress
US-C4-7574,C4,P3,"As a user, I would like to process requests to optimize performance",55,2023-02-24,Telecommunications,Large,6,7,True,1,1,0,0,0,0,0,0,2,8,5,3.4,Done
US-C4-7575,C4,P3,"As a user, I want to manage service so that I have better maintain connectivity with detailed specifications and comprehensive requirements",76,2023-02-24,Telecommunications,Large,6,10,True,3,1,1,0,1,0,0,0,1,8,3,3.6,Done
US-C4-7578,C4,P3,"As a user, I want to report outage in order to resolve issues",59,2023-02-25,Telecommunications,Large,6,9,True,1,0,0,1,0,0,0,0,3,7,13,3.4,Done
US-C4-7579,C4,P3,"As a user, I want to process requests in order to maintain connectivity with detailed specifications and comprehensive requirements",79,2023-02-25,Telecommunications,Large,6,10,True,1,1,0,0,0,0,0,0,2,8,8,3.9,Done
US-C4-7581,C4,P3,"As a network admin, I would like to process requests to optimize performance",50,2023-02-26,Telecommunications,Large,6,9,True,1,1,0,0,0,0,0,0,3,8,2,3.1,Cancelled
US-C4-7582,C4,P3,"As a technician, I want to access tools in order to maintain connectivity with detailed specifications and comprehensive requirements",69,2023-02-26,Telecommunications,Large,6,10,True,1,1,0,0,0,0,0,0,2,6,2,3.9,Done
US-C4-7583,C4,P3,"As a network admin, I would like to manage service to optimize performance",57,2023-02-27,Telecommunications,Large,6,9,True,2,1,1,0,0,0,0,0,1,4,13,3.4,Cancelled
US-C4-7584,C4,P3,"As a user, I would like to upgrade plan to resolve issues with detailed specifications and comprehensive requirements",68,2023-02-27,Telecommunications,Large,6,9,True,1,0,0,1,0,0,0,0,2,7,5,3.7,Done
US-C4-7585,C4,P3,"As a technician, I would like to update configuration to avoid overage charges",62,2023-02-27,Telecommunications,Large,6,7,True,1,1,0,0,0,0,0,0,2,5,2,3.8,Done
US-C4-7586,C4,P3,"As a customer, I need to manage service so that I can maintain connectivity",55,2023-02-28,Telecommunications,Large,6,7,True,1,1,0,0,0,0,0,0,5,7,8,4.3,Cancelled
US-C4-7588,C4,P3,"As a user, I want to pay bill in order to maintain connectivity",54,2023-02-28,Telecommunications,Large,6,9,True,1,0,0,1,0,0,0,0,1,4,13,4.1,Done
US-C4-7589,C4,P3,"As a subscriber, I want to access tools so that I can optimize performance with detailed specifications and comprehensive requirements",73,2023-03-01,Telecommunications,Large,6,8,True,1,0,1,0,0,0,0,0,3,6,1,3.6,Done
US-C4-7590,C4,P3,"As a subscriber, I want to manage service so that I can resolve issues",64,2023-03-01,Telecommunications,Large,6,9,True,1,0,1,0,0,0,0,0,2,6,5,3.7,Done
US-C4-7591,C4,P3,"As a service representative, I would like to report outage to avoid overage charges",54,2023-03-01,Telecommunications,Large,6,9,True,1,0,0,0,0,1,0,0,4,4,3,3.3,Cancelled
US-C4-7592,C4,P3,"As a user, I need to upgrade plan so that I can optimize performance with detailed specifications and comprehensive requirements",74,2023-03-02,Telecommunications,Large,6,7,True,1,0,0,1,0,0,0,0,2,6,3,4.4,Done
